2017-07-24 08:48:48,211 INFO o.s.w.s.h.AbstractUrlHandlerMapping [main] Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-07-24 08:48:48,241 INFO o.s.b.a.w.WebMvcAutoConfiguration$WelcomePageHandlerMapping [main] Adding welcome page: class path resource [public/index.html]
2017-07-24 08:48:48,516 INFO o.s.j.e.MBeanExporter [main] Registering beans for JMX exposure on startup
2017-07-24 08:48:48,536 INFO o.a.j.l.DirectJDKLog [main] Initializing ProtocolHandler ["http-nio-8080"]
2017-07-24 08:48:48,556 INFO o.a.j.l.DirectJDKLog [main] Starting ProtocolHandler ["http-nio-8080"]
2017-07-24 08:48:48,566 INFO o.a.j.l.DirectJDKLog [main] Using a shared selector for servlet write/read
2017-07-24 08:48:48,606 INFO o.s.b.c.e.t.TomcatEmbeddedServletContainer [main] Tomcat started on port(s): 8080 (http)
2017-07-24 08:48:48,606 INFO o.s.b.StartupInfoLogger [main] Started StartAppServer in 3.97 seconds (JVM running for 4.813)
2017-07-24 08:48:54,068 INFO o.a.j.l.DirectJDKLog [http-nio-8080-exec-1] Initializing Spring FrameworkServlet 'dispatcherServlet'
2017-07-24 08:48:54,068 INFO o.s.w.s.FrameworkServlet [http-nio-8080-exec-1] FrameworkServlet 'dispatcherServlet': initialization started
2017-07-24 08:48:54,111 INFO o.s.w.s.FrameworkServlet [http-nio-8080-exec-1] FrameworkServlet 'dispatcherServlet': initialization completed in 43 ms
2017-07-24 09:06:54,804 INFO o.s.b.StartupInfoLogger [main] Starting StartAppServer on BARNA10 with PID 9128 (C:\Users\barna10\workspace\spring-boot-with-tomcat\target\classes started by barna10 in C:\Users\barna10\workspace\spring-boot-with-tomcat)
2017-07-24 09:06:54,809 INFO o.s.b.SpringApplication [main] No active profile set, falling back to default profiles: default
2017-07-24 09:06:54,898 INFO o.s.c.s.AbstractApplicationContext [main] Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@2796aeae: startup date [Mon Jul 24 09:06:54 IDT 2017]; root of context hierarchy
2017-07-24 09:06:57,072 INFO o.s.b.c.e.t.TomcatEmbeddedServletContainer [main] Tomcat initialized with port(s): 8080 (http)
2017-07-24 09:06:57,088 INFO o.a.j.l.DirectJDKLog [main] Starting service [Tomcat]
2017-07-24 09:06:57,090 INFO o.a.j.l.DirectJDKLog [main] Starting Servlet Engine: Apache Tomcat/8.5.15
2017-07-24 09:06:57,260 INFO o.a.j.l.DirectJDKLog [localhost-startStop-1] Initializing Spring embedded WebApplicationContext
2017-07-24 09:06:57,261 INFO o.s.b.c.e.EmbeddedWebApplicationContext [localhost-startStop-1] Root WebApplicationContext: initialization completed in 2367 ms
2017-07-24 09:06:57,500 INFO o.s.b.w.s.ServletRegistrationBean [localhost-startStop-1] Mapping servlet: 'dispatcherServlet' to [/]
2017-07-24 09:06:57,507 INFO o.s.b.w.s.AbstractFilterRegistrationBean [localhost-startStop-1] Mapping filter: 'characterEncodingFilter' to: [/*]
2017-07-24 09:06:57,508 INFO o.s.b.w.s.AbstractFilterRegistrationBean [localhost-startStop-1] Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2017-07-24 09:06:57,509 INFO o.s.b.w.s.AbstractFilterRegistrationBean [localhost-startStop-1] Mapping filter: 'httpPutFormContentFilter' to: [/*]
2017-07-24 09:06:57,509 INFO o.s.b.w.s.AbstractFilterRegistrationBean [localhost-startStop-1] Mapping filter: 'requestContextFilter' to: [/*]
2017-07-24 09:06:57,536 INFO c.c.StartAppServer$1 [localhost-startStop-1] ServletContext initialized
2017-07-24 09:06:57,995 INFO o.s.w.s.m.m.a.RequestMappingHandlerAdapter [main] Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@2796aeae: startup date [Mon Jul 24 09:06:54 IDT 2017]; root of context hierarchy
2017-07-24 09:06:58,113 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/version]}" onto public java.lang.String com.ca.controller.SampleController.getVersion() throws java.lang.Exception
2017-07-24 09:06:58,115 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/steps/{className}/metadata],methods=[GET]}" onto public com.ca.steps.base.Metadata com.ca.controller.SampleController.getStepMetadata(java.lang.String) throws java.lang.Exception
2017-07-24 09:06:58,115 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/steps/validate],methods=[POST]}" onto public void com.ca.controller.SampleController.validateSteps()
2017-07-24 09:06:58,115 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/steps/execute],methods=[POST]}" onto public void com.ca.controller.SampleController.executeSteps()
2017-07-24 09:06:58,116 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/steps/status],methods=[POST]}" onto public void com.ca.controller.SampleController.getStepsStatus()
2017-07-24 09:06:58,117 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/steps/metadata],methods=[GET]}" onto public java.util.List<com.ca.steps.base.Metadata> com.ca.controller.SampleController.getAllStepsMetadata() throws java.lang.Exception
2017-07-24 09:06:58,122 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2017-07-24 09:06:58,123 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2017-07-24 09:06:58,181 INFO o.s.w.s.h.AbstractUrlHandlerMapping [main] Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-07-24 09:06:58,181 INFO o.s.w.s.h.AbstractUrlHandlerMapping [main] Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-07-24 09:06:58,242 INFO o.s.w.s.h.AbstractUrlHandlerMapping [main] Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-07-24 09:06:58,286 INFO o.s.b.a.w.WebMvcAutoConfiguration$WelcomePageHandlerMapping [main] Adding welcome page: class path resource [public/index.html]
2017-07-24 09:06:58,593 INFO o.s.j.e.MBeanExporter [main] Registering beans for JMX exposure on startup
2017-07-24 09:06:58,614 INFO o.a.j.l.DirectJDKLog [main] Initializing ProtocolHandler ["http-nio-8080"]
2017-07-24 09:06:58,634 INFO o.a.j.l.DirectJDKLog [main] Starting ProtocolHandler ["http-nio-8080"]
2017-07-24 09:06:58,652 INFO o.a.j.l.DirectJDKLog [main] Using a shared selector for servlet write/read
2017-07-24 09:06:58,684 INFO o.s.b.c.e.t.TomcatEmbeddedServletContainer [main] Tomcat started on port(s): 8080 (http)
2017-07-24 09:06:58,691 INFO o.s.b.StartupInfoLogger [main] Started StartAppServer in 4.177 seconds (JVM running for 5.036)
2017-07-24 09:07:07,315 INFO o.a.j.l.DirectJDKLog [http-nio-8080-exec-1] Initializing Spring FrameworkServlet 'dispatcherServlet'
2017-07-24 09:07:07,315 INFO o.s.w.s.FrameworkServlet [http-nio-8080-exec-1] FrameworkServlet 'dispatcherServlet': initialization started
2017-07-24 09:07:07,351 INFO o.s.w.s.FrameworkServlet [http-nio-8080-exec-1] FrameworkServlet 'dispatcherServlet': initialization completed in 35 ms
2017-07-24 09:07:14,752 INFO o.s.c.s.AbstractApplicationContext [http-nio-8080-exec-1] Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@54fba9c1: startup date [Mon Jul 24 09:07:14 IDT 2017]; root of context hierarchy
2017-07-24 09:12:00,448 INFO o.s.b.StartupInfoLogger [main] Starting StartAppServer on BARNA10 with PID 12012 (C:\Users\barna10\workspace\spring-boot-with-tomcat\target\classes started by barna10 in C:\Users\barna10\workspace\spring-boot-with-tomcat)
2017-07-24 09:12:00,453 INFO o.s.b.SpringApplication [main] No active profile set, falling back to default profiles: default
2017-07-24 09:12:00,527 INFO o.s.c.s.AbstractApplicationContext [main] Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@2796aeae: startup date [Mon Jul 24 09:12:00 IDT 2017]; root of context hierarchy
2017-07-24 09:12:02,859 INFO o.s.b.c.e.t.TomcatEmbeddedServletContainer [main] Tomcat initialized with port(s): 8080 (http)
2017-07-24 09:12:02,876 INFO o.a.j.l.DirectJDKLog [main] Starting service [Tomcat]
2017-07-24 09:12:02,878 INFO o.a.j.l.DirectJDKLog [main] Starting Servlet Engine: Apache Tomcat/8.5.15
2017-07-24 09:12:03,030 INFO o.a.j.l.DirectJDKLog [localhost-startStop-1] Initializing Spring embedded WebApplicationContext
2017-07-24 09:12:03,031 INFO o.s.b.c.e.EmbeddedWebApplicationContext [localhost-startStop-1] Root WebApplicationContext: initialization completed in 2519 ms
2017-07-24 09:12:03,299 INFO o.s.b.w.s.ServletRegistrationBean [localhost-startStop-1] Mapping servlet: 'dispatcherServlet' to [/]
2017-07-24 09:12:03,306 INFO o.s.b.w.s.AbstractFilterRegistrationBean [localhost-startStop-1] Mapping filter: 'characterEncodingFilter' to: [/*]
2017-07-24 09:12:03,307 INFO o.s.b.w.s.AbstractFilterRegistrationBean [localhost-startStop-1] Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2017-07-24 09:12:03,307 INFO o.s.b.w.s.AbstractFilterRegistrationBean [localhost-startStop-1] Mapping filter: 'httpPutFormContentFilter' to: [/*]
2017-07-24 09:12:03,307 INFO o.s.b.w.s.AbstractFilterRegistrationBean [localhost-startStop-1] Mapping filter: 'requestContextFilter' to: [/*]
2017-07-24 09:12:03,333 INFO c.c.StartAppServer$1 [localhost-startStop-1] ServletContext initialized
2017-07-24 09:12:03,775 INFO o.s.w.s.m.m.a.RequestMappingHandlerAdapter [main] Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@2796aeae: startup date [Mon Jul 24 09:12:00 IDT 2017]; root of context hierarchy
2017-07-24 09:12:03,888 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/version]}" onto public java.lang.String com.ca.controller.SampleController.getVersion() throws java.lang.Exception
2017-07-24 09:12:03,889 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/steps/{className}/metadata],methods=[GET]}" onto public com.ca.steps.base.Metadata com.ca.controller.SampleController.getStepMetadata(java.lang.String) throws java.lang.Exception
2017-07-24 09:12:03,890 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/steps/validate],methods=[POST]}" onto public void com.ca.controller.SampleController.validateSteps()
2017-07-24 09:12:03,891 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/steps/execute],methods=[POST]}" onto public void com.ca.controller.SampleController.executeSteps()
2017-07-24 09:12:03,891 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/steps/status],methods=[POST]}" onto public void com.ca.controller.SampleController.getStepsStatus()
2017-07-24 09:12:03,892 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/steps/metadata],methods=[GET]}" onto public java.util.List<com.ca.steps.base.Metadata> com.ca.controller.SampleController.getAllStepsMetadata() throws java.lang.Exception
2017-07-24 09:12:03,895 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2017-07-24 09:12:03,896 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2017-07-24 09:12:03,952 INFO o.s.w.s.h.AbstractUrlHandlerMapping [main] Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-07-24 09:12:03,952 INFO o.s.w.s.h.AbstractUrlHandlerMapping [main] Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-07-24 09:12:04,007 INFO o.s.w.s.h.AbstractUrlHandlerMapping [main] Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-07-24 09:12:04,044 INFO o.s.b.a.w.WebMvcAutoConfiguration$WelcomePageHandlerMapping [main] Adding welcome page: class path resource [public/index.html]
2017-07-24 09:12:04,340 INFO o.s.j.e.MBeanExporter [main] Registering beans for JMX exposure on startup
2017-07-24 09:12:04,361 INFO o.a.j.l.DirectJDKLog [main] Initializing ProtocolHandler ["http-nio-8080"]
2017-07-24 09:12:04,379 INFO o.a.j.l.DirectJDKLog [main] Starting ProtocolHandler ["http-nio-8080"]
2017-07-24 09:12:04,404 INFO o.a.j.l.DirectJDKLog [main] Using a shared selector for servlet write/read
2017-07-24 09:12:04,433 INFO o.s.b.c.e.t.TomcatEmbeddedServletContainer [main] Tomcat started on port(s): 8080 (http)
2017-07-24 09:12:04,438 INFO o.s.b.StartupInfoLogger [main] Started StartAppServer in 4.277 seconds (JVM running for 5.134)
2017-07-24 09:12:15,006 INFO o.a.j.l.DirectJDKLog [http-nio-8080-exec-1] Initializing Spring FrameworkServlet 'dispatcherServlet'
2017-07-24 09:12:15,007 INFO o.s.w.s.FrameworkServlet [http-nio-8080-exec-1] FrameworkServlet 'dispatcherServlet': initialization started
2017-07-24 09:12:15,031 INFO o.s.w.s.FrameworkServlet [http-nio-8080-exec-1] FrameworkServlet 'dispatcherServlet': initialization completed in 24 ms
2017-07-24 09:12:16,934 INFO o.s.c.s.AbstractApplicationContext [http-nio-8080-exec-1] Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@1597d163: startup date [Mon Jul 24 09:12:16 IDT 2017]; root of context hierarchy
2017-07-24 09:15:43,206 INFO o.s.b.StartupInfoLogger [main] Starting StartAppServer on BARNA10 with PID 9552 (C:\Users\barna10\workspace\spring-boot-with-tomcat\target\classes started by barna10 in C:\Users\barna10\workspace\spring-boot-with-tomcat)
2017-07-24 09:15:43,211 INFO o.s.b.SpringApplication [main] No active profile set, falling back to default profiles: default
2017-07-24 09:15:43,299 INFO o.s.c.s.AbstractApplicationContext [main] Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@2796aeae: startup date [Mon Jul 24 09:15:43 IDT 2017]; root of context hierarchy
2017-07-24 09:15:45,647 INFO o.s.b.c.e.t.TomcatEmbeddedServletContainer [main] Tomcat initialized with port(s): 8080 (http)
2017-07-24 09:15:45,660 INFO o.a.j.l.DirectJDKLog [main] Starting service [Tomcat]
2017-07-24 09:15:45,663 INFO o.a.j.l.DirectJDKLog [main] Starting Servlet Engine: Apache Tomcat/8.5.15
2017-07-24 09:15:45,823 INFO o.a.j.l.DirectJDKLog [localhost-startStop-1] Initializing Spring embedded WebApplicationContext
2017-07-24 09:15:45,823 INFO o.s.b.c.e.EmbeddedWebApplicationContext [localhost-startStop-1] Root WebApplicationContext: initialization completed in 2527 ms
2017-07-24 09:15:46,065 INFO o.s.b.w.s.ServletRegistrationBean [localhost-startStop-1] Mapping servlet: 'dispatcherServlet' to [/]
2017-07-24 09:15:46,071 INFO o.s.b.w.s.AbstractFilterRegistrationBean [localhost-startStop-1] Mapping filter: 'characterEncodingFilter' to: [/*]
2017-07-24 09:15:46,072 INFO o.s.b.w.s.AbstractFilterRegistrationBean [localhost-startStop-1] Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2017-07-24 09:15:46,072 INFO o.s.b.w.s.AbstractFilterRegistrationBean [localhost-startStop-1] Mapping filter: 'httpPutFormContentFilter' to: [/*]
2017-07-24 09:15:46,072 INFO o.s.b.w.s.AbstractFilterRegistrationBean [localhost-startStop-1] Mapping filter: 'requestContextFilter' to: [/*]
2017-07-24 09:15:46,091 INFO c.c.StartAppServer$1 [localhost-startStop-1] ServletContext initialized
2017-07-24 09:15:46,507 INFO o.s.w.s.m.m.a.RequestMappingHandlerAdapter [main] Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@2796aeae: startup date [Mon Jul 24 09:15:43 IDT 2017]; root of context hierarchy
2017-07-24 09:15:46,614 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/version]}" onto public java.lang.String com.ca.controller.SampleController.getVersion() throws java.lang.Exception
2017-07-24 09:15:46,616 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/steps/validate],methods=[POST]}" onto public void com.ca.controller.SampleController.validateSteps()
2017-07-24 09:15:46,616 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/steps/{className}/metadata],methods=[GET]}" onto public com.ca.steps.base.Metadata com.ca.controller.SampleController.getStepMetadata(java.lang.String) throws java.lang.Exception
2017-07-24 09:15:46,617 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/steps/execute],methods=[POST]}" onto public void com.ca.controller.SampleController.executeSteps()
2017-07-24 09:15:46,618 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/steps/status],methods=[POST]}" onto public void com.ca.controller.SampleController.getStepsStatus()
2017-07-24 09:15:46,618 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/steps/metadata],methods=[GET]}" onto public java.util.List<com.ca.steps.base.Metadata> com.ca.controller.SampleController.getAllStepsMetadata() throws java.lang.Exception
2017-07-24 09:15:46,623 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2017-07-24 09:15:46,624 INFO o.s.w.s.h.AbstractHandlerMethodMapping$MappingRegistry [main] Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2017-07-24 09:15:46,674 INFO o.s.w.s.h.AbstractUrlHandlerMapping [main] Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-07-24 09:15:46,675 INFO o.s.w.s.h.AbstractUrlHandlerMapping [main] Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-07-24 09:15:46,731 INFO o.s.w.s.h.AbstractUrlHandlerMapping [main] Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-07-24 09:15:46,766 INFO o.s.b.a.w.WebMvcAutoConfiguration$WelcomePageHandlerMapping [main] Adding welcome page: class path resource [public/index.html]
2017-07-24 09:15:47,074 INFO o.s.j.e.MBeanExporter [main] Registering beans for JMX exposure on startup
2017-07-24 09:15:47,092 INFO o.a.j.l.DirectJDKLog [main] Initializing ProtocolHandler ["http-nio-8080"]
2017-07-24 09:15:47,106 INFO o.a.j.l.DirectJDKLog [main] Starting ProtocolHandler ["http-nio-8080"]
2017-07-24 09:15:47,125 INFO o.a.j.l.DirectJDKLog [main] Using a shared selector for servlet write/read
2017-07-24 09:15:47,157 INFO o.s.b.c.e.t.TomcatEmbeddedServletContainer [main] Tomcat started on port(s): 8080 (http)
2017-07-24 09:15:47,165 INFO o.s.b.StartupInfoLogger [main] Started StartAppServer in 4.27 seconds (JVM running for 5.14)
2017-07-24 09:15:51,105 INFO o.a.j.l.DirectJDKLog [http-nio-8080-exec-4] Initializing Spring FrameworkServlet 'dispatcherServlet'
2017-07-24 09:15:51,105 INFO o.s.w.s.FrameworkServlet [http-nio-8080-exec-4] FrameworkServlet 'dispatcherServlet': initialization started
2017-07-24 09:15:51,133 INFO o.s.w.s.FrameworkServlet [http-nio-8080-exec-4] FrameworkServlet 'dispatcherServlet': initialization completed in 28 ms
2017-07-24 09:15:54,094 INFO o.s.c.s.AbstractApplicationContext [http-nio-8080-exec-4] Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@598f8430: startup date [Mon Jul 24 09:15:54 IDT 2017]; root of context hierarchy
2017-07-24 09:16:07,827 ERROR o.a.j.l.DirectJDKLog [http-nio-8080-exec-4] Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is java.lang.NullPointerException] with root cause
java.lang.NullPointerException: null
	at com.ca.service.TestService.getAllSupportedStepsMetatdata(TestService.java:77) ~[classes/:?]
	at com.ca.controller.SampleController.getAllStepsMetadata(SampleController.java:29) ~[classes/:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_112]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_112]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_112]
	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_112]
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:205) ~[spring-web-4.3.9.RELEASE.jar:4.3.9.RELEASE]
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:133) ~[spring-web-4.3.9.RELEASE.jar:4.3.9.RELEASE]
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:97) ~[spring-webmvc-4.3.9.RELEASE.jar:4.3.9.RELEASE]
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:827) ~[spring-webmvc-4.3.9.RELEASE.jar:4.3.9.RELEASE]
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:738) ~[spring-webmvc-4.3.9.RELEASE.jar:4.3.9.RELEASE]
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:85) ~[spring-webmvc-4.3.9.RELEASE.jar:4.3.9.RELEASE]
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:967) ~[spring-webmvc-4.3.9.RELEASE.jar:4.3.9.RELEASE]
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:901) ~[spring-webmvc-4.3.9.RELEASE.jar:4.3.9.RELEASE]
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:970) ~[spring-webmvc-4.3.9.RELEASE.jar:4.3.9.RELEASE]
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:861) ~[spring-webmvc-4.3.9.RELEASE.jar:4.3.9.RELEASE]
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:635) ~[tomcat-embed-core-8.5.15.jar:8.5.15]
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:846) ~[spring-webmvc-4.3.9.RELEASE.jar:4.3.9.RELEASE]
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:742) ~[tomcat-embed-core-8.5.15.jar:8.5.15]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231) ~[tomcat-embed-core-8.5.15.jar:8.5.15]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-8.5.15.jar:8.5.15]
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:52) ~[tomcat-embed-websocket-8.5.15.jar:8.5.15]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-8.5.15.jar:8.5.15]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-8.5.15.jar:8.5.15]
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:99) ~[spring-web-4.3.9.RELEASE.jar:4.3.9.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107) ~[spring-web-4.3.9.RELEASE.jar:4.3.9.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-8.5.15.jar:8.5.15]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-8.5.15.jar:8.5.15]
	at org.springframework.web.filter.HttpPutFormContentFilter.doFilterInternal(HttpPutFormContentFilter.java:105) ~[spring-web-4.3.9.RELEASE.jar:4.3.9.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107) ~[spring-web-4.3.9.RELEASE.jar:4.3.9.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-8.5.15.jar:8.5.15]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-8.5.15.jar:8.5.15]
	at org.springframework.web.filter.HiddenHttpMethodFilter.doFilterInternal(HiddenHttpMethodFilter.java:81) ~[spring-web-4.3.9.RELEASE.jar:4.3.9.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107) ~[spring-web-4.3.9.RELEASE.jar:4.3.9.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-8.5.15.jar:8.5.15]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-8.5.15.jar:8.5.15]
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:197) ~[spring-web-4.3.9.RELEASE.jar:4.3.9.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107) ~[spring-web-4.3.9.RELEASE.jar:4.3.9.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-8.5.15.jar:8.5.15]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-8.5.15.jar:8.5.15]
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:198) [tomcat-embed-core-8.5.15.jar:8.5.15]
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:96) [tomcat-embed-core-8.5.15.jar:8.5.15]
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:478) [tomcat-embed-core-8.5.15.jar:8.5.15]
